,dive_num,PTT,argos_date,lat_argos,lon_argos,gps_date,lat_gps,lon_gps,depth,obs_temp,doppio_temp
1490,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,3,25.423000000000002,25.961
1491,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,4,23.636,25.706
1492,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,9,18.054000000000002,23.464
1493,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,16,13.33,17.642
1494,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,17,11.762,17.096
1495,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,19,10.831,16.227
1496,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,25,9.117,14.304
1497,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,35,7.84,12.925
1498,24,161295,2018-07-05 20:00:00,38.16062613158551,-74.60046256301665,2018-07-05 18:16:24,38.14857864379879,-74.61549377441409,42,8.332,
1499,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,2,25.14,25.558
1500,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,3,24.541999999999998,25.558
1501,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,4,23.53,25.556
1502,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,5,22.705,25.54
1503,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,6,22.339000000000002,25.142
1504,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,7,21.691999999999997,24.711
1505,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,8,20.921,24.258
1506,25,161295,2018-07-05 04:00:00,38.16502337770338,-74.68658612919286,2018-07-05 05:00:13,38.17306900024409,-74.68109130859379,9,20.68,23.776
1507,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,2,25.91,25.361
1508,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,3,25.712,25.357
1509,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,7,20.085,24.321
1510,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,9,18.98,23.069
1511,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,11,15.878,21.904
1512,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,13,14.376,19.823
1513,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,14,14.327,19.112
1514,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,16,12.512,17.146
1515,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,29,9.41,13.228
1516,26,161295,2018-07-04 16:00:00,38.09017348704127,-74.72348402405946,2018-07-04 15:10:40,38.086738586425795,-74.72447204589837,35,9.41,
1517,27,161295,2018-07-04 08:00:00,38.06168247840024,-74.73320991598675,2018-07-04 08:28:59,38.0656394958496,-74.73291015625,2,26.42,25.494
1518,27,161295,2018-07-04 08:00:00,38.06168247840024,-74.73320991598675,2018-07-04 08:28:59,38.0656394958496,-74.73291015625,3,26.299,25.496
1519,27,161295,2018-07-04 08:00:00,38.06168247840024,-74.73320991598675,2018-07-04 08:28:59,38.0656394958496,-74.73291015625,4,26.154,25.466
1520,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,2,23.29,22.965
1521,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,7,22.588,22.793
1522,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,11,20.339000000000002,18.341
1523,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,14,16.527,15.547
1524,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,16,15.459000000000001,14.402
1525,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,17,13.21,13.993
1526,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,18,11.71,13.662
1527,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,22,8.951,12.87
1528,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,31,7.771,12.693
1529,28,161295,2018-07-07 16:00:00,38.15340940860319,-74.54797286619576,2018-07-07 14:13:35,38.1389389038086,-74.529670715332,45,7.34,
1530,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,2,21.82,21.879
1531,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,5,21.217,21.968
1532,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,10,20.978,21.759
1533,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,15,19.305999999999997,14.898
1534,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,16,17.772000000000002,13.86
1535,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,17,15.258,13.288
1536,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,18,13.335,12.829
1537,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,21,10.57,11.9
1538,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,31,9.338,12.635
1539,29,161295,2018-07-09 00:00:00,38.216502456251995,-74.5917247387896,2018-07-08 23:53:42,38.2162284851074,-74.5916519165039,39,9.25,
1540,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,2,21.78,22.284
1541,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,13,20.737,18.721
1542,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,14,19.945,14.962
1543,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,15,17.833,13.604
1544,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,19,13.735,11.283
1545,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,21,12.905999999999999,10.837
1546,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,22,11.623,10.782
1547,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,27,10.48,12.05
1548,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,28,9.449,12.078
1549,30,161295,2018-07-09 20:00:00,38.27532477284731,-74.6124602102827,2018-07-09 20:34:49,38.282341003418004,-74.6185531616211,40,9.21,
1550,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,2,22.51,22.298
1551,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,3,22.476,22.299
1552,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,4,22.471999999999998,22.292
1553,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,5,22.343000000000004,22.258
1554,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,6,22.250999999999998,22.148
1555,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,7,22.219,21.985
1556,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,8,22.21,21.862
1557,31,161295,2018-07-10 04:00:00,38.34231274786921,-74.60504266783134,2018-07-10 05:51:21,38.3570709228516,-74.6011123657227,9,22.21,21.781
1558,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,2,22.36,22.104
1559,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,12,20.745,19.082
1560,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,13,19.578,17.977
1561,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,14,16.995,16.888
1562,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,17,15.144,13.702
1563,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,18,13.591,13.266
1564,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,19,13.293,12.763
1565,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,20,11.542,12.669
1566,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,23,10.027000000000001,12.791
1567,32,161295,2018-07-10 12:00:00,38.39604470813158,-74.57242513231232,2018-07-10 11:14:18,38.3929786682129,-74.57843017578129,28,9.94,12.7
1568,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,2,23.55,23.113
1569,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,10,21.241999999999997,22.005
1570,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,14,19.535,18.409
1571,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,16,15.044,16.612
1572,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,17,15.044,15.831
1573,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,18,13.015999999999998,15.135
1574,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,19,12.735999999999999,14.053
1575,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,20,11.309000000000001,13.691
1576,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,27,9.77,12.796
1577,33,161295,2018-07-12 20:00:00,38.33885734532839,-74.5218824729874,2018-07-12 20:22:48,38.336860656738295,-74.52593994140629,40,9.56,
1578,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,2,23.25,23.274
1579,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,6,23.078000000000003,23.275
1580,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,8,22.63,23.241
1581,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,10,21.956999999999997,22.836
1582,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,11,21.528000000000002,22.416
1583,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,12,20.889,21.13
1584,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,13,20.574,20.217
1585,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,14,20.067999999999998,19.189
1586,34,161295,2018-07-13 04:00:00,38.35641095603568,-74.55696114181525,2018-07-13 03:20:27,38.3607292175293,-74.5593490600586,15,18.718,18.145
1587,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,2,21.45,22.196
1588,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,16,20.398,21.347
1589,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,19,19.535,21.235
1590,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,20,18.484,21.148
1591,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,23,17.909000000000002,20.842
1592,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,27,14.992,20.53
1593,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,34,13.474,16.908
1594,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,35,12.610999999999999,15.875
1595,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,39,11.53,13.723
1596,35,161295,2018-10-02 20:00:00,38.234041735983375,-74.33193303585674,2018-10-02 21:25:34,38.2366905212402,-74.3202362060547,47,11.995999999999999,
1597,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,2,21.43,21.639
1598,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,18,21.139,20.637
1599,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,21,19.588,19.521
1600,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,23,19.143,18.664
1601,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,24,18.287,18.664
1602,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,25,18.222,18.204
1603,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,26,17.148,17.705
1604,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,32,14.642999999999999,14.206
1605,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,45,13.35,
1606,36,161295,2018-09-30 16:00:00,38.16978774709815,-74.34186614486137,2018-09-30 14:17:17,38.15737915039061,-74.3415603637695,49,13.633,
1607,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,2,21.86,21.594
1608,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,14,21.595,21.283
1609,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,19,20.717,20.599
1610,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,21,19.484,19.988
1611,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,24,19.028,19.192
1612,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,26,16.205,18.131
1613,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,27,15.392999999999999,17.476
1614,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,29,14.814,15.974
1615,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,42,13.58,13.064
1616,37,161295,2018-09-30 12:00:00,38.1420084306971,-74.34822596150794,2018-09-30 12:24:57,38.1443099975586,-74.35003662109379,47,13.77,
1617,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,2,21.43,21.927
1618,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,16,20.642,21.292
1619,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,19,19.471,20.596
1620,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,21,18.301,19.805
1621,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,22,17.131,19.322
1622,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,24,16.052,18.753
1623,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,27,15.238,16.717
1624,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,28,14.458,16.005
1625,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,35,13.545,12.908
1626,38,161295,2018-09-30 00:00:00,38.161159455534296,-74.32373936317555,2018-09-30 00:00:21,38.161151885986314,-74.3237686157227,44,13.13,
1627,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,2,21.71,21.579
1628,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,3,21.374000000000002,21.58
1629,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,16,20.945999999999998,21.507
1630,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,19,20.391,20.811
1631,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,20,19.366,20.538
1632,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,22,18.148,19.917
1633,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,26,16.762,18.02
1634,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,28,15.284,16.305
1635,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,34,14.259,13.264
1636,39,161295,2018-09-29 12:00:00,38.15908492764483,-74.34243801633505,2018-09-29 12:57:23,38.16135025024409,-74.3384094238281,47,13.31,
1637,40,161295,2018-09-29 08:00:00,38.18238089651929,-74.34245320532197,2018-09-29 07:30:32,38.1878509521484,-74.34219360351558,2,21.84,21.861
1638,40,161295,2018-09-29 08:00:00,38.18238089651929,-74.34245320532197,2018-09-29 07:30:32,38.1878509521484,-74.34219360351558,3,21.837,21.864
1639,40,161295,2018-09-29 08:00:00,38.18238089651929,-74.34245320532197,2018-09-29 07:30:32,38.1878509521484,-74.34219360351558,4,21.831999999999997,21.866
1640,40,161295,2018-09-29 08:00:00,38.18238089651929,-74.34245320532197,2018-09-29 07:30:32,38.1878509521484,-74.34219360351558,5,21.831999999999997,21.866
1641,40,161295,2018-09-29 08:00:00,38.18238089651929,-74.34245320532197,2018-09-29 07:30:32,38.1878509521484,-74.34219360351558,6,21.83,21.867
1642,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,2,17.25,17.059
1643,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,5,16.867,16.544
1644,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,8,15.527999999999999,15.391
1645,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,11,13.775,13.792
1646,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,12,11.838,13.019
1647,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,13,11.838,12.455
1648,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,15,10.244000000000002,11.909
1649,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,17,9.774,11.743
1650,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,36,9.28,11.126
1651,41,161295,2018-05-25 16:00:00,37.4714245923606,-74.79808288676091,2018-05-25 15:49:48,37.472251892089794,-74.7970809936523,47,9.623,
1652,42,161295,2018-05-25 20:00:00,37.45195871637034,-74.8216568422685,2018-05-25 22:49:00,37.43825149536129,-74.8382568359375,2,17.15,17.42
1653,42,161295,2018-05-25 20:00:00,37.45195871637034,-74.8216568422685,2018-05-25 22:49:00,37.43825149536129,-74.8382568359375,3,17.066,17.373
1654,42,161295,2018-05-25 20:00:00,37.45195871637034,-74.8216568422685,2018-05-25 22:49:00,37.43825149536129,-74.8382568359375,4,16.96,17.129
1655,43,161295,2018-05-26 04:00:00,37.44418959389471,-74.77910924194995,2018-05-26 03:02:35,37.447380065918004,-74.7885437011719,2,17.34,18.103
1656,43,161295,2018-05-26 04:00:00,37.44418959389471,-74.77910924194995,2018-05-26 03:02:35,37.447380065918004,-74.7885437011719,3,17.21,18.092
1657,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,2,17.61,18.436
1658,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,3,17.572,18.43
1659,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,4,16.421,18.383
1660,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,5,15.901,18.383
1661,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,8,13.277000000000001,16.64
1662,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,11,10.058,14.645
1663,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,12,9.539,14.225
1664,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,15,8.793,13.965
1665,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,23,8.198,14.084
1666,44,161295,2018-05-26 12:00:00,37.41186530555421,-74.76365358765275,2018-05-26 10:14:39,37.42015838623049,-74.7554016113281,47,8.17,9.216
